LAT,LON,VILLAGE,BD_JO_NOM_,DEF_TYPE,REPERTOIRE,ZS,AS_,PROVINCE,DISTRICT,TERRITOIRE,SECTEUR,GROUPEMENT,DATUM,COORDLATLO,TYPE_GPS,DATE_DATA,SOURCE_DAT,AS_N_DECOU,pVILLAGE,pVillageC,NC2000,NC2001,NC2002,NC2003,NC2004,NC2005,NC2006,NC2007,NC2008,NC2009,NC2010,NC2011,NC2012,totalCases
-4.90147,17.13246,FERME MALALU,FERME MALALU,FERME,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,FERME MALAL,KOBO FERME MALAL,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-4.94637,17.20698,FERME MANKONDO,FERME MANKONDO,FERME,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,FERME MANKO,KOBO FERME MANKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.93423,17.21546,FERME MAZANS,FERME MAZANS,FERME,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,FERME MAZAN,KOBO FERME MAZAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.94489,17.15719,FERME MUNGAMBA (KITATAPEMBA),FERME MUNGAMBA (KITATAPEMBA),FERME,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,FERME MUNGA,KOBO FERME MUNGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.93351,17.17049,FERME NKENI (ADOLPHE),FERME NKENI (ADOLPHE),FERME,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,FERME NKENI,KOBO FERME NKENI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.93965,17.20575,FERME NTUAMALADI,FERME NTUAMALADI,FERME,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,FERME NTUAM,KOBO FERME NTUAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.91304,17.20214,KIDIMBU,KIDIMBU,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KIDIMBU,KOBO KIDIMBU,2,0,0,0,0,0,0,0,0,0,0,0,0,2
-4.9555,17.09087,KIFULU,KIFULU,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KIFULU,KOBO KIFULU,0,0,2,0,0,0,0,0,0,0,0,0,0,2
-4.89071,17.14336,KIKIOTA,KIKIOTA,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KIKIOTA,KOBO KIKIOTA,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-4.92873,17.11014,KIKONGA,KIKONGA,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KIKONGA,KOBO KIKONGA,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.93682,17.17677,KILUBA,KILUBA,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KILUBA,KOBO KILUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.92174,17.20345,KIMBAU,KIMBAU,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KIMBAU,KOBO KIMBAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.89031,17.16667,KIMWANA MUYOMBO,KIMWANA MUYOMBO,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KIMWANA MUY,KOBO KIMWANA MUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.92592,17.07558,KITALA (KITIBIDI),KITALA (KITIBIDI),VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KITALA (KIT,KOBO KITALA (KIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.88379,17.17374,KITANDA,KITANDA,VILLAGE,REPERTOIRE,KENGE,KOBO,BANDUNDU,KWANGO,KENGE,PELENDE NORD,KOBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JANVIER 2009,PNLTHA-CTB,KOBO,KITANDA,KOBO KITANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
